Date,Gh_GDP
2016-11-01,36309.4693
2016-11-02,36309.4693
2016-11-03,36309.4693
2016-11-04,36309.4693
2016-11-05,36309.4693
2016-11-06,36309.4693
2016-11-07,36309.4693
2016-11-08,36309.4693
2016-11-09,36309.4693
2016-11-10,36309.4693
2016-11-11,36309.4693
2016-11-12,36309.4693
2016-11-13,36309.4693
2016-11-14,36309.4693
2016-11-15,36309.4693
2016-11-16,36309.4693
2016-11-17,36309.4693
2016-11-18,36309.4693
2016-11-19,36309.4693
2016-11-20,36309.4693
2016-11-21,36309.4693
2016-11-22,36309.4693
2016-11-23,36309.4693
2016-11-24,36309.4693
2016-11-25,36309.4693
2016-11-26,36309.4693
2016-11-27,36309.4693
2016-11-28,36309.4693
2016-11-29,36309.4693
2016-11-30,36309.4693
2016-12-01,36309.4693
2016-12-02,36309.4693
2016-12-03,36309.4693
2016-12-04,36309.4693
2016-12-05,36309.4693
2016-12-06,36309.4693
2016-12-07,36309.4693
2016-12-08,36309.4693
2016-12-09,36309.4693
2016-12-10,36309.4693
2016-12-11,36309.4693
2016-12-12,36309.4693
2016-12-13,36309.4693
2016-12-14,36309.4693
2016-12-15,36309.4693
2016-12-16,36309.4693
2016-12-17,36309.4693
2016-12-18,36309.4693
2016-12-19,36309.4693
2016-12-20,36309.4693
2016-12-21,36309.4693
2016-12-22,36309.4693
2016-12-23,36309.4693
2016-12-24,36309.4693
2016-12-25,36309.4693
2016-12-26,36309.4693
2016-12-27,36309.4693
2016-12-28,36309.4693
2016-12-29,36309.4693
2016-12-30,36309.4693
2016-12-31,36309.4693
2017-01-01,35011.55335
2017-01-02,35011.55335
2017-01-03,35011.55335
2017-01-04,35011.55335
2017-01-05,35011.55335
2017-01-06,35011.55335
2017-01-07,35011.55335
2017-01-08,35011.55335
2017-01-09,35011.55335
2017-01-10,35011.55335
2017-01-11,35011.55335
2017-01-12,35011.55335
2017-01-13,35011.55335
2017-01-14,35011.55335
2017-01-15,35011.55335
2017-01-16,35011.55335
2017-01-17,35011.55335
2017-01-18,35011.55335
2017-01-19,35011.55335
2017-01-20,35011.55335
2017-01-21,35011.55335
2017-01-22,35011.55335
2017-01-23,35011.55335
2017-01-24,35011.55335
2017-01-25,35011.55335
2017-01-26,35011.55335
2017-01-27,35011.55335
2017-01-28,35011.55335
2017-01-29,35011.55335
2017-01-30,35011.55335
2017-01-31,35011.55335
2017-02-01,35011.55335
2017-02-02,35011.55335
2017-02-03,35011.55335
2017-02-04,35011.55335
2017-02-05,35011.55335
2017-02-06,35011.55335
2017-02-07,35011.55335
2017-02-08,35011.55335
2017-02-09,35011.55335
2017-02-10,35011.55335
2017-02-11,35011.55335
2017-02-12,35011.55335
2017-02-13,35011.55335
2017-02-14,35011.55335
2017-02-15,35011.55335
2017-02-16,35011.55335
2017-02-17,35011.55335
2017-02-18,35011.55335
2017-02-19,35011.55335
2017-02-20,35011.55335
2017-02-21,35011.55335
2017-02-22,35011.55335
2017-02-23,35011.55335
2017-02-24,35011.55335
2017-02-25,35011.55335
2017-02-26,35011.55335
2017-02-27,35011.55335
2017-02-28,35011.55335
2017-03-01,35011.55335
2017-03-02,35011.55335
2017-03-03,35011.55335
2017-03-04,35011.55335
2017-03-05,35011.55335
2017-03-06,35011.55335
2017-03-07,35011.55335
2017-03-08,35011.55335
2017-03-09,35011.55335
2017-03-10,35011.55335
2017-03-11,35011.55335
2017-03-12,35011.55335
2017-03-13,35011.55335
2017-03-14,35011.55335
2017-03-15,35011.55335
2017-03-16,35011.55335
2017-03-17,35011.55335
2017-03-18,35011.55335
2017-03-19,35011.55335
2017-03-20,35011.55335
2017-03-21,35011.55335
2017-03-22,35011.55335
2017-03-23,35011.55335
2017-03-24,35011.55335
2017-03-25,35011.55335
2017-03-26,35011.55335
2017-03-27,35011.55335
2017-03-28,35011.55335
2017-03-29,35011.55335
2017-03-30,35011.55335
2017-03-31,35011.55335
2017-04-01,35475.49535
2017-04-02,35475.49535
2017-04-03,35475.49535
2017-04-04,35475.49535
2017-04-05,35475.49535
2017-04-06,35475.49535
2017-04-07,35475.49535
2017-04-08,35475.49535
2017-04-09,35475.49535
2017-04-10,35475.49535
2017-04-11,35475.49535
2017-04-12,35475.49535
2017-04-13,35475.49535
2017-04-14,35475.49535
2017-04-15,35475.49535
2017-04-16,35475.49535
2017-04-17,35475.49535
2017-04-18,35475.49535
2017-04-19,35475.49535
2017-04-20,35475.49535
2017-04-21,35475.49535
2017-04-22,35475.49535
2017-04-23,35475.49535
2017-04-24,35475.49535
2017-04-25,35475.49535
2017-04-26,35475.49535
2017-04-27,35475.49535
2017-04-28,35475.49535
2017-04-29,35475.49535
2017-04-30,35475.49535
2017-05-01,35475.49535
2017-05-02,35475.49535
2017-05-03,35475.49535
2017-05-04,35475.49535
2017-05-05,35475.49535
2017-05-06,35475.49535
2017-05-07,35475.49535
2017-05-08,35475.49535
2017-05-09,35475.49535
2017-05-10,35475.49535
2017-05-11,35475.49535
2017-05-12,35475.49535
2017-05-13,35475.49535
2017-05-14,35475.49535
2017-05-15,35475.49535
2017-05-16,35475.49535
2017-05-17,35475.49535
2017-05-18,35475.49535
2017-05-19,35475.49535
2017-05-20,35475.49535
2017-05-21,35475.49535
2017-05-22,35475.49535
2017-05-23,35475.49535
2017-05-24,35475.49535
2017-05-25,35475.49535
2017-05-26,35475.49535
2017-05-27,35475.49535
2017-05-28,35475.49535
2017-05-29,35475.49535
2017-05-30,35475.49535
2017-05-31,35475.49535
2017-06-01,35475.49535
2017-06-02,35475.49535
2017-06-03,35475.49535
2017-06-04,35475.49535
2017-06-05,35475.49535
2017-06-06,35475.49535
2017-06-07,35475.49535
2017-06-08,35475.49535
2017-06-09,35475.49535
2017-06-10,35475.49535
2017-06-11,35475.49535
2017-06-12,35475.49535
2017-06-13,35475.49535
2017-06-14,35475.49535
2017-06-15,35475.49535
2017-06-16,35475.49535
2017-06-17,35475.49535
2017-06-18,35475.49535
2017-06-19,35475.49535
2017-06-20,35475.49535
2017-06-21,35475.49535
2017-06-22,35475.49535
2017-06-23,35475.49535
2017-06-24,35475.49535
2017-06-25,35475.49535
2017-06-26,35475.49535
2017-06-27,35475.49535
2017-06-28,35475.49535
2017-06-29,35475.49535
2017-06-30,35475.49535
2017-07-01,37221.88136
2017-07-02,37221.88136
2017-07-03,37221.88136
2017-07-04,37221.88136
2017-07-05,37221.88136
2017-07-06,37221.88136
2017-07-07,37221.88136
2017-07-08,37221.88136
2017-07-09,37221.88136
2017-07-10,37221.88136
2017-07-11,37221.88136
2017-07-12,37221.88136
2017-07-13,37221.88136
2017-07-14,37221.88136
2017-07-15,37221.88136
2017-07-16,37221.88136
2017-07-17,37221.88136
2017-07-18,37221.88136
2017-07-19,37221.88136
2017-07-20,37221.88136
2017-07-21,37221.88136
2017-07-22,37221.88136
2017-07-23,37221.88136
2017-07-24,37221.88136
2017-07-25,37221.88136
2017-07-26,37221.88136
2017-07-27,37221.88136
2017-07-28,37221.88136
2017-07-29,37221.88136
2017-07-30,37221.88136
2017-07-31,37221.88136
2017-08-01,37221.88136
2017-08-02,37221.88136
2017-08-03,37221.88136
2017-08-04,37221.88136
2017-08-05,37221.88136
2017-08-06,37221.88136
2017-08-07,37221.88136
2017-08-08,37221.88136
2017-08-09,37221.88136
2017-08-10,37221.88136
2017-08-11,37221.88136
2017-08-12,37221.88136
2017-08-13,37221.88136
2017-08-14,37221.88136
2017-08-15,37221.88136
2017-08-16,37221.88136
2017-08-17,37221.88136
2017-08-18,37221.88136
2017-08-19,37221.88136
2017-08-20,37221.88136
2017-08-21,37221.88136
2017-08-22,37221.88136
2017-08-23,37221.88136
2017-08-24,37221.88136
2017-08-25,37221.88136
2017-08-26,37221.88136
2017-08-27,37221.88136
2017-08-28,37221.88136
2017-08-29,37221.88136
2017-08-30,37221.88136
2017-08-31,37221.88136
2017-09-01,37221.88136
2017-09-02,37221.88136
2017-09-03,37221.88136
2017-09-04,37221.88136
2017-09-05,37221.88136
2017-09-06,37221.88136
2017-09-07,37221.88136
2017-09-08,37221.88136
2017-09-09,37221.88136
2017-09-10,37221.88136
2017-09-11,37221.88136
2017-09-12,37221.88136
2017-09-13,37221.88136
2017-09-14,37221.88136
2017-09-15,37221.88136
2017-09-16,37221.88136
2017-09-17,37221.88136
2017-09-18,37221.88136
2017-09-19,37221.88136
2017-09-20,37221.88136
2017-09-21,37221.88136
2017-09-22,37221.88136
2017-09-23,37221.88136
2017-09-24,37221.88136
2017-09-25,37221.88136
2017-09-26,37221.88136
2017-09-27,37221.88136
2017-09-28,37221.88136
2017-09-29,37221.88136
2017-09-30,37221.88136
2017-10-01,38436.97595
2017-10-02,38436.97595
2017-10-03,38436.97595
2017-10-04,38436.97595
2017-10-05,38436.97595
2017-10-06,38436.97595
2017-10-07,38436.97595
2017-10-08,38436.97595
2017-10-09,38436.97595
2017-10-10,38436.97595
2017-10-11,38436.97595
2017-10-12,38436.97595
2017-10-13,38436.97595
2017-10-14,38436.97595
2017-10-15,38436.97595
2017-10-16,38436.97595
2017-10-17,38436.97595
2017-10-18,38436.97595
2017-10-19,38436.97595
2017-10-20,38436.97595
2017-10-21,38436.97595
2017-10-22,38436.97595
2017-10-23,38436.97595
2017-10-24,38436.97595
2017-10-25,38436.97595
2017-10-26,38436.97595
2017-10-27,38436.97595
2017-10-28,38436.97595
2017-10-29,38436.97595
2017-10-30,38436.97595
2017-10-31,38436.97595
2017-11-01,38436.97595
2017-11-02,38436.97595
2017-11-03,38436.97595
2017-11-04,38436.97595
2017-11-05,38436.97595
2017-11-06,38436.97595
2017-11-07,38436.97595
2017-11-08,38436.97595
2017-11-09,38436.97595
2017-11-10,38436.97595
2017-11-11,38436.97595
2017-11-12,38436.97595
2017-11-13,38436.97595
2017-11-14,38436.97595
2017-11-15,38436.97595
2017-11-16,38436.97595
2017-11-17,38436.97595
2017-11-18,38436.97595
2017-11-19,38436.97595
2017-11-20,38436.97595
2017-11-21,38436.97595
2017-11-22,38436.97595
2017-11-23,38436.97595
2017-11-24,38436.97595
2017-11-25,38436.97595
2017-11-26,38436.97595
2017-11-27,38436.97595
2017-11-28,38436.97595
2017-11-29,38436.97595
2017-11-30,38436.97595
2017-12-01,38436.97595
2017-12-02,38436.97595
2017-12-03,38436.97595
2017-12-04,38436.97595
2017-12-05,38436.97595
2017-12-06,38436.97595
2017-12-07,38436.97595
2017-12-08,38436.97595
2017-12-09,38436.97595
2017-12-10,38436.97595
2017-12-11,38436.97595
2017-12-12,38436.97595
2017-12-13,38436.97595
2017-12-14,38436.97595
2017-12-15,38436.97595
2017-12-16,38436.97595
2017-12-17,38436.97595
2017-12-18,38436.97595
2017-12-19,38436.97595
2017-12-20,38436.97595
2017-12-21,38436.97595
2017-12-22,38436.97595
2017-12-23,38436.97595
2017-12-24,38436.97595
2017-12-25,38436.97595
2017-12-26,38436.97595
2017-12-27,38436.97595
2017-12-28,38436.97595
2017-12-29,38436.97595
2017-12-30,38436.97595
2017-12-31,38436.97595
2018-01-01,38822.39469
2018-01-02,38822.39469
2018-01-03,38822.39469
2018-01-04,38822.39469
2018-01-05,38822.39469
2018-01-06,38822.39469
2018-01-07,38822.39469
2018-01-08,38822.39469
2018-01-09,38822.39469
2018-01-10,38822.39469
2018-01-11,38822.39469
2018-01-12,38822.39469
2018-01-13,38822.39469
2018-01-14,38822.39469
2018-01-15,38822.39469
2018-01-16,38822.39469
2018-01-17,38822.39469
2018-01-18,38822.39469
2018-01-19,38822.39469
2018-01-20,38822.39469
2018-01-21,38822.39469
2018-01-22,38822.39469
2018-01-23,38822.39469
2018-01-24,38822.39469
2018-01-25,38822.39469
2018-01-26,38822.39469
2018-01-27,38822.39469
2018-01-28,38822.39469
2018-01-29,38822.39469
2018-01-30,38822.39469
2018-01-31,38822.39469
2018-02-01,38822.39469
2018-02-02,38822.39469
2018-02-03,38822.39469
2018-02-04,38822.39469
2018-02-05,38822.39469
2018-02-06,38822.39469
2018-02-07,38822.39469
2018-02-08,38822.39469
2018-02-09,38822.39469
2018-02-10,38822.39469
2018-02-11,38822.39469
2018-02-12,38822.39469
2018-02-13,38822.39469
2018-02-14,38822.39469
2018-02-15,38822.39469
2018-02-16,38822.39469
2018-02-17,38822.39469
2018-02-18,38822.39469
2018-02-19,38822.39469
2018-02-20,38822.39469
2018-02-21,38822.39469
2018-02-22,38822.39469
2018-02-23,38822.39469
2018-02-24,38822.39469
2018-02-25,38822.39469
2018-02-26,38822.39469
2018-02-27,38822.39469
2018-02-28,38822.39469
2018-03-01,38822.39469
2018-03-02,38822.39469
2018-03-03,38822.39469
2018-03-04,38822.39469
2018-03-05,38822.39469
2018-03-06,38822.39469
2018-03-07,38822.39469
2018-03-08,38822.39469
2018-03-09,38822.39469
2018-03-10,38822.39469
2018-03-11,38822.39469
2018-03-12,38822.39469
2018-03-13,38822.39469
2018-03-14,38822.39469
2018-03-15,38822.39469
2018-03-16,38822.39469
2018-03-17,38822.39469
2018-03-18,38822.39469
2018-03-19,38822.39469
2018-03-20,38822.39469
2018-03-21,38822.39469
2018-03-22,38822.39469
2018-03-23,38822.39469
2018-03-24,38822.39469
2018-03-25,38822.39469
2018-03-26,38822.39469
2018-03-27,38822.39469
2018-03-28,38822.39469
2018-03-29,38822.39469
2018-03-30,38822.39469
2018-03-31,38822.39469
2018-04-01,36654.03103
2018-04-02,36654.03103
2018-04-03,36654.03103
2018-04-04,36654.03103
2018-04-05,36654.03103
2018-04-06,36654.03103
2018-04-07,36654.03103
2018-04-08,36654.03103
2018-04-09,36654.03103
2018-04-10,36654.03103
2018-04-11,36654.03103
2018-04-12,36654.03103
2018-04-13,36654.03103
2018-04-14,36654.03103
2018-04-15,36654.03103
2018-04-16,36654.03103
2018-04-17,36654.03103
2018-04-18,36654.03103
2018-04-19,36654.03103
2018-04-20,36654.03103
2018-04-21,36654.03103
2018-04-22,36654.03103
2018-04-23,36654.03103
2018-04-24,36654.03103
2018-04-25,36654.03103
2018-04-26,36654.03103
2018-04-27,36654.03103
2018-04-28,36654.03103
2018-04-29,36654.03103
2018-04-30,36654.03103
2018-05-01,36654.03103
2018-05-02,36654.03103
2018-05-03,36654.03103
2018-05-04,36654.03103
2018-05-05,36654.03103
2018-05-06,36654.03103
2018-05-07,36654.03103
2018-05-08,36654.03103
2018-05-09,36654.03103
2018-05-10,36654.03103
2018-05-11,36654.03103
2018-05-12,36654.03103
2018-05-13,36654.03103
2018-05-14,36654.03103
2018-05-15,36654.03103
2018-05-16,36654.03103
2018-05-17,36654.03103
2018-05-18,36654.03103
2018-05-19,36654.03103
2018-05-20,36654.03103
2018-05-21,36654.03103
2018-05-22,36654.03103
2018-05-23,36654.03103
2018-05-24,36654.03103
2018-05-25,36654.03103
2018-05-26,36654.03103
2018-05-27,36654.03103
2018-05-28,36654.03103
2018-05-29,36654.03103
2018-05-30,36654.03103
2018-05-31,36654.03103
2018-06-01,36654.03103
2018-06-02,36654.03103
2018-06-03,36654.03103
2018-06-04,36654.03103
2018-06-05,36654.03103
2018-06-06,36654.03103
2018-06-07,36654.03103
2018-06-08,36654.03103
2018-06-09,36654.03103
2018-06-10,36654.03103
2018-06-11,36654.03103
2018-06-12,36654.03103
2018-06-13,36654.03103
2018-06-14,36654.03103
2018-06-15,36654.03103
2018-06-16,36654.03103
2018-06-17,36654.03103
2018-06-18,36654.03103
2018-06-19,36654.03103
2018-06-20,36654.03103
2018-06-21,36654.03103
2018-06-22,36654.03103
2018-06-23,36654.03103
2018-06-24,36654.03103
2018-06-25,36654.03103
2018-06-26,36654.03103
2018-06-27,36654.03103
2018-06-28,36654.03103
2018-06-29,36654.03103
2018-06-30,36654.03103
2018-07-01,39670.80386
2018-07-02,39670.80386
2018-07-03,39670.80386
2018-07-04,39670.80386
2018-07-05,39670.80386
2018-07-06,39670.80386
2018-07-07,39670.80386
2018-07-08,39670.80386
2018-07-09,39670.80386
2018-07-10,39670.80386
2018-07-11,39670.80386
2018-07-12,39670.80386
2018-07-13,39670.80386
2018-07-14,39670.80386
2018-07-15,39670.80386
2018-07-16,39670.80386
2018-07-17,39670.80386
2018-07-18,39670.80386
2018-07-19,39670.80386
2018-07-20,39670.80386
2018-07-21,39670.80386
2018-07-22,39670.80386
2018-07-23,39670.80386
2018-07-24,39670.80386
2018-07-25,39670.80386
2018-07-26,39670.80386
2018-07-27,39670.80386
2018-07-28,39670.80386
2018-07-29,39670.80386
2018-07-30,39670.80386
2018-07-31,39670.80386
2018-08-01,39670.80386
2018-08-02,39670.80386
2018-08-03,39670.80386
2018-08-04,39670.80386
2018-08-05,39670.80386
2018-08-06,39670.80386
2018-08-07,39670.80386
2018-08-08,39670.80386
2018-08-09,39670.80386
2018-08-10,39670.80386
2018-08-11,39670.80386
2018-08-12,39670.80386
2018-08-13,39670.80386
2018-08-14,39670.80386
2018-08-15,39670.80386
2018-08-16,39670.80386
2018-08-17,39670.80386
2018-08-18,39670.80386
2018-08-19,39670.80386
2018-08-20,39670.80386
2018-08-21,39670.80386
2018-08-22,39670.80386
2018-08-23,39670.80386
2018-08-24,39670.80386
2018-08-25,39670.80386
2018-08-26,39670.80386
2018-08-27,39670.80386
2018-08-28,39670.80386
2018-08-29,39670.80386
2018-08-30,39670.80386
2018-08-31,39670.80386
2018-09-01,39670.80386
2018-09-02,39670.80386
2018-09-03,39670.80386
2018-09-04,39670.80386
2018-09-05,39670.80386
2018-09-06,39670.80386
2018-09-07,39670.80386
2018-09-08,39670.80386
2018-09-09,39670.80386
2018-09-10,39670.80386
2018-09-11,39670.80386
2018-09-12,39670.80386
2018-09-13,39670.80386
2018-09-14,39670.80386
2018-09-15,39670.80386
2018-09-16,39670.80386
2018-09-17,39670.80386
2018-09-18,39670.80386
2018-09-19,39670.80386
2018-09-20,39670.80386
2018-09-21,39670.80386
2018-09-22,39670.80386
2018-09-23,39670.80386
2018-09-24,39670.80386
2018-09-25,39670.80386
2018-09-26,39670.80386
2018-09-27,39670.80386
2018-09-28,39670.80386
2018-09-29,39670.80386
2018-09-30,39670.80386
2018-10-01,40059.83611
2018-10-02,40059.83611
2018-10-03,40059.83611
2018-10-04,40059.83611
2018-10-05,40059.83611
2018-10-06,40059.83611
2018-10-07,40059.83611
2018-10-08,40059.83611
2018-10-09,40059.83611
2018-10-10,40059.83611
2018-10-11,40059.83611
2018-10-12,40059.83611
2018-10-13,40059.83611
2018-10-14,40059.83611
2018-10-15,40059.83611
2018-10-16,40059.83611
2018-10-17,40059.83611
2018-10-18,40059.83611
2018-10-19,40059.83611
2018-10-20,40059.83611
2018-10-21,40059.83611
2018-10-22,40059.83611
2018-10-23,40059.83611
2018-10-24,40059.83611
2018-10-25,40059.83611
2018-10-26,40059.83611
2018-10-27,40059.83611
2018-10-28,40059.83611
2018-10-29,40059.83611
2018-10-30,40059.83611
2018-10-31,40059.83611
2018-11-01,40059.83611
2018-11-02,40059.83611
2018-11-03,40059.83611
2018-11-04,40059.83611
2018-11-05,40059.83611
2018-11-06,40059.83611
2018-11-07,40059.83611
2018-11-08,40059.83611
2018-11-09,40059.83611
2018-11-10,40059.83611
2018-11-11,40059.83611
2018-11-12,40059.83611
2018-11-13,40059.83611
2018-11-14,40059.83611
2018-11-15,40059.83611
2018-11-16,40059.83611
2018-11-17,40059.83611
2018-11-18,40059.83611
2018-11-19,40059.83611
2018-11-20,40059.83611
2018-11-21,40059.83611
2018-11-22,40059.83611
2018-11-23,40059.83611
2018-11-24,40059.83611
2018-11-25,40059.83611
2018-11-26,40059.83611
2018-11-27,40059.83611
2018-11-28,40059.83611
2018-11-29,40059.83611
2018-11-30,40059.83611
2018-12-01,40059.83611
2018-12-02,40059.83611
2018-12-03,40059.83611
2018-12-04,40059.83611
2018-12-05,40059.83611
2018-12-06,40059.83611
2018-12-07,40059.83611
2018-12-08,40059.83611
2018-12-09,40059.83611
2018-12-10,40059.83611
2018-12-11,40059.83611
2018-12-12,40059.83611
2018-12-13,40059.83611
2018-12-14,40059.83611
2018-12-15,40059.83611
2018-12-16,40059.83611
2018-12-17,40059.83611
2018-12-18,40059.83611
2018-12-19,40059.83611
2018-12-20,40059.83611
2018-12-21,40059.83611
2018-12-22,40059.83611
2018-12-23,40059.83611
2018-12-24,40059.83611
2018-12-25,40059.83611
2018-12-26,40059.83611
2018-12-27,40059.83611
2018-12-28,40059.83611
2018-12-29,40059.83611
2018-12-30,40059.83611
2018-12-31,40059.83611
2019-01-01,41103.53498
2019-01-02,41103.53498
2019-01-03,41103.53498
2019-01-04,41103.53498
2019-01-05,41103.53498
2019-01-06,41103.53498
2019-01-07,41103.53498
2019-01-08,41103.53498
2019-01-09,41103.53498
2019-01-10,41103.53498
2019-01-11,41103.53498
2019-01-12,41103.53498
2019-01-13,41103.53498
2019-01-14,41103.53498
2019-01-15,41103.53498
2019-01-16,41103.53498
2019-01-17,41103.53498
2019-01-18,41103.53498
2019-01-19,41103.53498
2019-01-20,41103.53498
2019-01-21,41103.53498
2019-01-22,41103.53498
2019-01-23,41103.53498
2019-01-24,41103.53498
2019-01-25,41103.53498
2019-01-26,41103.53498
2019-01-27,41103.53498
2019-01-28,41103.53498
2019-01-29,41103.53498
2019-01-30,41103.53498
2019-01-31,41103.53498
2019-02-01,41103.53498
2019-02-02,41103.53498
2019-02-03,41103.53498
2019-02-04,41103.53498
2019-02-05,41103.53498
2019-02-06,41103.53498
2019-02-07,41103.53498
2019-02-08,41103.53498
2019-02-09,41103.53498
2019-02-10,41103.53498
2019-02-11,41103.53498
2019-02-12,41103.53498
2019-02-13,41103.53498
2019-02-14,41103.53498
2019-02-15,41103.53498
2019-02-16,41103.53498
2019-02-17,41103.53498
2019-02-18,41103.53498
2019-02-19,41103.53498
2019-02-20,41103.53498
2019-02-21,41103.53498
2019-02-22,41103.53498
2019-02-23,41103.53498
2019-02-24,41103.53498
2019-02-25,41103.53498
2019-02-26,41103.53498
2019-02-27,41103.53498
2019-02-28,41103.53498
2019-03-01,41103.53498
2019-03-02,41103.53498
2019-03-03,41103.53498
2019-03-04,41103.53498
2019-03-05,41103.53498
2019-03-06,41103.53498
2019-03-07,41103.53498
2019-03-08,41103.53498
2019-03-09,41103.53498
2019-03-10,41103.53498
2019-03-11,41103.53498
2019-03-12,41103.53498
2019-03-13,41103.53498
2019-03-14,41103.53498
2019-03-15,41103.53498
2019-03-16,41103.53498
2019-03-17,41103.53498
2019-03-18,41103.53498
2019-03-19,41103.53498
2019-03-20,41103.53498
2019-03-21,41103.53498
2019-03-22,41103.53498
2019-03-23,41103.53498
2019-03-24,41103.53498
2019-03-25,41103.53498
2019-03-26,41103.53498
2019-03-27,41103.53498
2019-03-28,41103.53498
2019-03-29,41103.53498
2019-03-30,41103.53498
2019-03-31,41103.53498
2019-04-01,39982.21921
2019-04-02,39982.21921
2019-04-03,39982.21921
2019-04-04,39982.21921
2019-04-05,39982.21921
2019-04-06,39982.21921
2019-04-07,39982.21921
2019-04-08,39982.21921
2019-04-09,39982.21921
2019-04-10,39982.21921
2019-04-11,39982.21921
2019-04-12,39982.21921
2019-04-13,39982.21921
2019-04-14,39982.21921
2019-04-15,39982.21921
2019-04-16,39982.21921
2019-04-17,39982.21921
2019-04-18,39982.21921
2019-04-19,39982.21921
2019-04-20,39982.21921
2019-04-21,39982.21921
2019-04-22,39982.21921
2019-04-23,39982.21921
2019-04-24,39982.21921
2019-04-25,39982.21921
2019-04-26,39982.21921
2019-04-27,39982.21921
2019-04-28,39982.21921
2019-04-29,39982.21921
2019-04-30,39982.21921
2019-05-01,39982.21921
2019-05-02,39982.21921
2019-05-03,39982.21921
2019-05-04,39982.21921
2019-05-05,39982.21921
2019-05-06,39982.21921
2019-05-07,39982.21921
2019-05-08,39982.21921
2019-05-09,39982.21921
2019-05-10,39982.21921
2019-05-11,39982.21921
2019-05-12,39982.21921
2019-05-13,39982.21921
2019-05-14,39982.21921
2019-05-15,39982.21921
2019-05-16,39982.21921
2019-05-17,39982.21921
2019-05-18,39982.21921
2019-05-19,39982.21921
2019-05-20,39982.21921
2019-05-21,39982.21921
2019-05-22,39982.21921
2019-05-23,39982.21921
2019-05-24,39982.21921
2019-05-25,39982.21921
2019-05-26,39982.21921
2019-05-27,39982.21921
2019-05-28,39982.21921
2019-05-29,39982.21921
2019-05-30,39982.21921
2019-05-31,39982.21921
2019-06-01,39982.21921
2019-06-02,39982.21921
2019-06-03,39982.21921
2019-06-04,39982.21921
2019-06-05,39982.21921
2019-06-06,39982.21921
2019-06-07,39982.21921
2019-06-08,39982.21921
2019-06-09,39982.21921
2019-06-10,39982.21921
2019-06-11,39982.21921
2019-06-12,39982.21921
2019-06-13,39982.21921
2019-06-14,39982.21921
2019-06-15,39982.21921
2019-06-16,39982.21921
2019-06-17,39982.21921
2019-06-18,39982.21921
2019-06-19,39982.21921
2019-06-20,39982.21921
2019-06-21,39982.21921
2019-06-22,39982.21921
2019-06-23,39982.21921
2019-06-24,39982.21921
2019-06-25,39982.21921
2019-06-26,39982.21921
2019-06-27,39982.21921
2019-06-28,39982.21921
2019-06-29,39982.21921
2019-06-30,39982.21921
2019-07-01,41766.50121
2019-07-02,41766.50121
2019-07-03,41766.50121
2019-07-04,41766.50121
2019-07-05,41766.50121
2019-07-06,41766.50121
2019-07-07,41766.50121
2019-07-08,41766.50121
2019-07-09,41766.50121
2019-07-10,41766.50121
2019-07-11,41766.50121
2019-07-12,41766.50121
2019-07-13,41766.50121
2019-07-14,41766.50121
2019-07-15,41766.50121
2019-07-16,41766.50121
2019-07-17,41766.50121
2019-07-18,41766.50121
2019-07-19,41766.50121
2019-07-20,41766.50121
2019-07-21,41766.50121
2019-07-22,41766.50121
2019-07-23,41766.50121
2019-07-24,41766.50121
2019-07-25,41766.50121
2019-07-26,41766.50121
2019-07-27,41766.50121
2019-07-28,41766.50121
2019-07-29,41766.50121
2019-07-30,41766.50121
2019-07-31,41766.50121
2019-08-01,41766.50121
2019-08-02,41766.50121
2019-08-03,41766.50121
2019-08-04,41766.50121
2019-08-05,41766.50121
2019-08-06,41766.50121
2019-08-07,41766.50121
2019-08-08,41766.50121
2019-08-09,41766.50121
2019-08-10,41766.50121
2019-08-11,41766.50121
2019-08-12,41766.50121
2019-08-13,41766.50121
2019-08-14,41766.50121
2019-08-15,41766.50121
2019-08-16,41766.50121
2019-08-17,41766.50121
2019-08-18,41766.50121
2019-08-19,41766.50121
2019-08-20,41766.50121
2019-08-21,41766.50121
2019-08-22,41766.50121
2019-08-23,41766.50121
2019-08-24,41766.50121
2019-08-25,41766.50121
2019-08-26,41766.50121
2019-08-27,41766.50121
2019-08-28,41766.50121
2019-08-29,41766.50121
2019-08-30,41766.50121
2019-08-31,41766.50121
2019-09-01,41766.50121
2019-09-02,41766.50121
2019-09-03,41766.50121
2019-09-04,41766.50121
2019-09-05,41766.50121
2019-09-06,41766.50121
2019-09-07,41766.50121
2019-09-08,41766.50121
2019-09-09,41766.50121
2019-09-10,41766.50121
2019-09-11,41766.50121
2019-09-12,41766.50121
2019-09-13,41766.50121
2019-09-14,41766.50121
2019-09-15,41766.50121
2019-09-16,41766.50121
2019-09-17,41766.50121
2019-09-18,41766.50121
2019-09-19,41766.50121
2019-09-20,41766.50121
2019-09-21,41766.50121
2019-09-22,41766.50121
2019-09-23,41766.50121
2019-09-24,41766.50121
2019-09-25,41766.50121
2019-09-26,41766.50121
2019-09-27,41766.50121
2019-09-28,41766.50121
2019-09-29,41766.50121
2019-09-30,41766.50121
2019-10-01,42455.33658
2019-10-02,42455.33658
2019-10-03,42455.33658
2019-10-04,42455.33658
2019-10-05,42455.33658
2019-10-06,42455.33658
2019-10-07,42455.33658
2019-10-08,42455.33658
2019-10-09,42455.33658
2019-10-10,42455.33658
2019-10-11,42455.33658
2019-10-12,42455.33658
