Date,US_GDP
2020-10-02,20771.691
2020-10-03,20771.691
2020-10-04,20771.691
2020-10-05,20771.691
2020-10-06,20771.691
2020-10-07,20771.691
2020-10-08,20771.691
2020-10-09,20771.691
2020-10-10,20771.691
2020-10-11,20771.691
2020-10-12,20771.691
2020-10-13,20771.691
2020-10-14,20771.691
2020-10-15,20771.691
2020-10-16,20771.691
2020-10-17,20771.691
2020-10-18,20771.691
2020-10-19,20771.691
2020-10-20,20771.691
2020-10-21,20771.691
2020-10-22,20771.691
2020-10-23,20771.691
2020-10-24,20771.691
2020-10-25,20771.691
2020-10-26,20771.691
2020-10-27,20771.691
2020-10-28,20771.691
2020-10-29,20771.691
2020-10-30,20771.691
2020-10-31,20771.691
2020-11-01,20771.691
2020-11-02,20771.691
2020-11-03,20771.691
2020-11-04,20771.691
2020-11-05,20771.691
2020-11-06,20771.691
2020-11-07,20771.691
2020-11-08,20771.691
2020-11-09,20771.691
2020-11-10,20771.691
2020-11-11,20771.691
2020-11-12,20771.691
2020-11-13,20771.691
2020-11-14,20771.691
2020-11-15,20771.691
2020-11-16,20771.691
2020-11-17,20771.691
2020-11-18,20771.691
2020-11-19,20771.691
2020-11-20,20771.691
2020-11-21,20771.691
2020-11-22,20771.691
2020-11-23,20771.691
2020-11-24,20771.691
2020-11-25,20771.691
2020-11-26,20771.691
2020-11-27,20771.691
2020-11-28,20771.691
2020-11-29,20771.691
2020-11-30,20771.691
2020-12-01,20771.691
2020-12-02,20771.691
2020-12-03,20771.691
2020-12-04,20771.691
2020-12-05,20771.691
2020-12-06,20771.691
2020-12-07,20771.691
2020-12-08,20771.691
2020-12-09,20771.691
2020-12-10,20771.691
2020-12-11,20771.691
2020-12-12,20771.691
2020-12-13,20771.691
2020-12-14,20771.691
2020-12-15,20771.691
2020-12-16,20771.691
2020-12-17,20771.691
2020-12-18,20771.691
2020-12-19,20771.691
2020-12-20,20771.691
2020-12-21,20771.691
2020-12-22,20771.691
2020-12-23,20771.691
2020-12-24,20771.691
2020-12-25,20771.691
2020-12-26,20771.691
2020-12-27,20771.691
2020-12-28,20771.691
2020-12-29,20771.691
2020-12-30,20771.691
2020-12-31,20771.691
2021-01-01,21058.379
2021-01-02,21058.379
2021-01-03,21058.379
2021-01-04,21058.379
2021-01-05,21058.379
2021-01-06,21058.379
2021-01-07,21058.379
2021-01-08,21058.379
2021-01-09,21058.379
2021-01-10,21058.379
2021-01-11,21058.379
2021-01-12,21058.379
2021-01-13,21058.379
2021-01-14,21058.379
2021-01-15,21058.379
2021-01-16,21058.379
2021-01-17,21058.379
2021-01-18,21058.379
2021-01-19,21058.379
2021-01-20,21058.379
2021-01-21,21058.379
2021-01-22,21058.379
2021-01-23,21058.379
2021-01-24,21058.379
2021-01-25,21058.379
2021-01-26,21058.379
2021-01-27,21058.379
2021-01-28,21058.379
2021-01-29,21058.379
2021-01-30,21058.379
2021-01-31,21058.379
2021-02-01,21058.379
2021-02-02,21058.379
2021-02-03,21058.379
2021-02-04,21058.379
2021-02-05,21058.379
2021-02-06,21058.379
2021-02-07,21058.379
2021-02-08,21058.379
2021-02-09,21058.379
2021-02-10,21058.379
2021-02-11,21058.379
2021-02-12,21058.379
2021-02-13,21058.379
2021-02-14,21058.379
2021-02-15,21058.379
2021-02-16,21058.379
2021-02-17,21058.379
2021-02-18,21058.379
2021-02-19,21058.379
2021-02-20,21058.379
2021-02-21,21058.379
2021-02-22,21058.379
2021-02-23,21058.379
2021-02-24,21058.379
2021-02-25,21058.379
2021-02-26,21058.379
2021-02-27,21058.379
2021-02-28,21058.379
2021-03-01,21058.379
2021-03-02,21058.379
2021-03-03,21058.379
2021-03-04,21058.379
2021-03-05,21058.379
2021-03-06,21058.379
2021-03-07,21058.379
2021-03-08,21058.379
2021-03-09,21058.379
2021-03-10,21058.379
2021-03-11,21058.379
2021-03-12,21058.379
2021-03-13,21058.379
2021-03-14,21058.379
2021-03-15,21058.379
2021-03-16,21058.379
2021-03-17,21058.379
2021-03-18,21058.379
2021-03-19,21058.379
2021-03-20,21058.379
2021-03-21,21058.379
2021-03-22,21058.379
2021-03-23,21058.379
2021-03-24,21058.379
2021-03-25,21058.379
2021-03-26,21058.379
2021-03-27,21058.379
2021-03-28,21058.379
2021-03-29,21058.379
2021-03-30,21058.379
2021-03-31,21058.379
2021-04-01,21389.005
2021-04-02,21389.005
2021-04-03,21389.005
2021-04-04,21389.005
2021-04-05,21389.005
2021-04-06,21389.005
2021-04-07,21389.005
2021-04-08,21389.005
2021-04-09,21389.005
2021-04-10,21389.005
2021-04-11,21389.005
2021-04-12,21389.005
2021-04-13,21389.005
2021-04-14,21389.005
2021-04-15,21389.005
2021-04-16,21389.005
2021-04-17,21389.005
2021-04-18,21389.005
2021-04-19,21389.005
2021-04-20,21389.005
2021-04-21,21389.005
2021-04-22,21389.005
2021-04-23,21389.005
2021-04-24,21389.005
2021-04-25,21389.005
2021-04-26,21389.005
2021-04-27,21389.005
2021-04-28,21389.005
2021-04-29,21389.005
2021-04-30,21389.005
2021-05-01,21389.005
2021-05-02,21389.005
2021-05-03,21389.005
2021-05-04,21389.005
2021-05-05,21389.005
2021-05-06,21389.005
2021-05-07,21389.005
2021-05-08,21389.005
2021-05-09,21389.005
2021-05-10,21389.005
2021-05-11,21389.005
2021-05-12,21389.005
2021-05-13,21389.005
2021-05-14,21389.005
2021-05-15,21389.005
2021-05-16,21389.005
2021-05-17,21389.005
2021-05-18,21389.005
2021-05-19,21389.005
2021-05-20,21389.005
2021-05-21,21389.005
2021-05-22,21389.005
2021-05-23,21389.005
2021-05-24,21389.005
2021-05-25,21389.005
2021-05-26,21389.005
2021-05-27,21389.005
2021-05-28,21389.005
2021-05-29,21389.005
2021-05-30,21389.005
2021-05-31,21389.005
2021-06-01,21389.005
2021-06-02,21389.005
2021-06-03,21389.005
2021-06-04,21389.005
2021-06-05,21389.005
2021-06-06,21389.005
2021-06-07,21389.005
2021-06-08,21389.005
2021-06-09,21389.005
2021-06-10,21389.005
2021-06-11,21389.005
2021-06-12,21389.005
2021-06-13,21389.005
2021-06-14,21389.005
2021-06-15,21389.005
2021-06-16,21389.005
2021-06-17,21389.005
2021-06-18,21389.005
2021-06-19,21389.005
2021-06-20,21389.005
2021-06-21,21389.005
2021-06-22,21389.005
2021-06-23,21389.005
2021-06-24,21389.005
2021-06-25,21389.005
2021-06-26,21389.005
2021-06-27,21389.005
2021-06-28,21389.005
2021-06-29,21389.005
2021-06-30,21389.005
2021-07-01,21571.421
2021-07-02,21571.421
2021-07-03,21571.421
2021-07-04,21571.421
2021-07-05,21571.421
2021-07-06,21571.421
2021-07-07,21571.421
2021-07-08,21571.421
2021-07-09,21571.421
2021-07-10,21571.421
2021-07-11,21571.421
2021-07-12,21571.421
2021-07-13,21571.421
2021-07-14,21571.421
2021-07-15,21571.421
2021-07-16,21571.421
2021-07-17,21571.421
2021-07-18,21571.421
2021-07-19,21571.421
2021-07-20,21571.421
2021-07-21,21571.421
2021-07-22,21571.421
2021-07-23,21571.421
2021-07-24,21571.421
2021-07-25,21571.421
2021-07-26,21571.421
2021-07-27,21571.421
2021-07-28,21571.421
2021-07-29,21571.421
2021-07-30,21571.421
2021-07-31,21571.421
2021-08-01,21571.421
2021-08-02,21571.421
2021-08-03,21571.421
2021-08-04,21571.421
2021-08-05,21571.421
2021-08-06,21571.421
2021-08-07,21571.421
2021-08-08,21571.421
2021-08-09,21571.421
2021-08-10,21571.421
2021-08-11,21571.421
2021-08-12,21571.421
2021-08-13,21571.421
2021-08-14,21571.421
2021-08-15,21571.421
2021-08-16,21571.421
2021-08-17,21571.421
2021-08-18,21571.421
2021-08-19,21571.421
2021-08-20,21571.421
2021-08-21,21571.421
2021-08-22,21571.421
2021-08-23,21571.421
2021-08-24,21571.421
2021-08-25,21571.421
2021-08-26,21571.421
2021-08-27,21571.421
2021-08-28,21571.421
2021-08-29,21571.421
2021-08-30,21571.421
2021-08-31,21571.421
2021-09-01,21571.421
2021-09-02,21571.421
2021-09-03,21571.421
2021-09-04,21571.421
2021-09-05,21571.421
2021-09-06,21571.421
2021-09-07,21571.421
2021-09-08,21571.421
2021-09-09,21571.421
2021-09-10,21571.421
2021-09-11,21571.421
2021-09-12,21571.421
2021-09-13,21571.421
2021-09-14,21571.421
2021-09-15,21571.421
2021-09-16,21571.421
2021-09-17,21571.421
2021-09-18,21571.421
2021-09-19,21571.421
2021-09-20,21571.421
2021-09-21,21571.421
2021-09-22,21571.421
2021-09-23,21571.421
2021-09-24,21571.421
2021-09-25,21571.421
2021-09-26,21571.421
2021-09-27,21571.421
2021-09-28,21571.421
2021-09-29,21571.421
2021-09-30,21571.421
2021-10-01,21960.388
2021-10-02,21960.388
2021-10-03,21960.388
2021-10-04,21960.388
2021-10-05,21960.388
2021-10-06,21960.388
2021-10-07,21960.388
2021-10-08,21960.388
2021-10-09,21960.388
2021-10-10,21960.388
2021-10-11,21960.388
2021-10-12,21960.388
2021-10-13,21960.388
2021-10-14,21960.388
2021-10-15,21960.388
2021-10-16,21960.388
2021-10-17,21960.388
2021-10-18,21960.388
2021-10-19,21960.388
2021-10-20,21960.388
2021-10-21,21960.388
2021-10-22,21960.388
2021-10-23,21960.388
2021-10-24,21960.388
2021-10-25,21960.388
2021-10-26,21960.388
2021-10-27,21960.388
2021-10-28,21960.388
2021-10-29,21960.388
2021-10-30,21960.388
2021-10-31,21960.388
2021-11-01,21960.388
2021-11-02,21960.388
2021-11-03,21960.388
2021-11-04,21960.388
2021-11-05,21960.388
2021-11-06,21960.388
2021-11-07,21960.388
2021-11-08,21960.388
2021-11-09,21960.388
2021-11-10,21960.388
2021-11-11,21960.388
2021-11-12,21960.388
2021-11-13,21960.388
2021-11-14,21960.388
2021-11-15,21960.388
2021-11-16,21960.388
2021-11-17,21960.388
2021-11-18,21960.388
2021-11-19,21960.388
2021-11-20,21960.388
2021-11-21,21960.388
2021-11-22,21960.388
2021-11-23,21960.388
2021-11-24,21960.388
2021-11-25,21960.388
2021-11-26,21960.388
2021-11-27,21960.388
2021-11-28,21960.388
2021-11-29,21960.388
2021-11-30,21960.388
2021-12-01,21960.388
2021-12-02,21960.388
2021-12-03,21960.388
2021-12-04,21960.388
2021-12-05,21960.388
2021-12-06,21960.388
2021-12-07,21960.388
2021-12-08,21960.388
2021-12-09,21960.388
2021-12-10,21960.388
2021-12-11,21960.388
2021-12-12,21960.388
2021-12-13,21960.388
2021-12-14,21960.388
2021-12-15,21960.388
2021-12-16,21960.388
2021-12-17,21960.388
2021-12-18,21960.388
2021-12-19,21960.388
2021-12-20,21960.388
2021-12-21,21960.388
2021-12-22,21960.388
2021-12-23,21960.388
2021-12-24,21960.388
2021-12-25,21960.388
2021-12-26,21960.388
2021-12-27,21960.388
2021-12-28,21960.388
2021-12-29,21960.388
2021-12-30,21960.388
2021-12-31,21960.388
2022-01-01,21903.85
2022-01-02,21903.85
2022-01-03,21903.85
2022-01-04,21903.85
2022-01-05,21903.85
2022-01-06,21903.85
2022-01-07,21903.85
2022-01-08,21903.85
2022-01-09,21903.85
2022-01-10,21903.85
2022-01-11,21903.85
2022-01-12,21903.85
2022-01-13,21903.85
2022-01-14,21903.85
2022-01-15,21903.85
2022-01-16,21903.85
2022-01-17,21903.85
2022-01-18,21903.85
2022-01-19,21903.85
2022-01-20,21903.85
2022-01-21,21903.85
2022-01-22,21903.85
2022-01-23,21903.85
2022-01-24,21903.85
2022-01-25,21903.85
2022-01-26,21903.85
2022-01-27,21903.85
2022-01-28,21903.85
2022-01-29,21903.85
2022-01-30,21903.85
2022-01-31,21903.85
2022-02-01,21903.85
2022-02-02,21903.85
2022-02-03,21903.85
2022-02-04,21903.85
2022-02-05,21903.85
2022-02-06,21903.85
2022-02-07,21903.85
2022-02-08,21903.85
2022-02-09,21903.85
2022-02-10,21903.85
2022-02-11,21903.85
2022-02-12,21903.85
2022-02-13,21903.85
2022-02-14,21903.85
2022-02-15,21903.85
2022-02-16,21903.85
2022-02-17,21903.85
2022-02-18,21903.85
2022-02-19,21903.85
2022-02-20,21903.85
2022-02-21,21903.85
2022-02-22,21903.85
2022-02-23,21903.85
2022-02-24,21903.85
2022-02-25,21903.85
2022-02-26,21903.85
2022-02-27,21903.85
2022-02-28,21903.85
2022-03-01,21903.85
2022-03-02,21903.85
2022-03-03,21903.85
2022-03-04,21903.85
2022-03-05,21903.85
2022-03-06,21903.85
2022-03-07,21903.85
2022-03-08,21903.85
2022-03-09,21903.85
2022-03-10,21903.85
2022-03-11,21903.85
2022-03-12,21903.85
2022-03-13,21903.85
2022-03-14,21903.85
2022-03-15,21903.85
2022-03-16,21903.85
2022-03-17,21903.85
2022-03-18,21903.85
2022-03-19,21903.85
2022-03-20,21903.85
2022-03-21,21903.85
2022-03-22,21903.85
2022-03-23,21903.85
2022-03-24,21903.85
2022-03-25,21903.85
2022-03-26,21903.85
2022-03-27,21903.85
2022-03-28,21903.85
2022-03-29,21903.85
2022-03-30,21903.85
2022-03-31,21903.85
2022-04-01,21919.222
2022-04-02,21919.222
2022-04-03,21919.222
2022-04-04,21919.222
2022-04-05,21919.222
2022-04-06,21919.222
2022-04-07,21919.222
2022-04-08,21919.222
2022-04-09,21919.222
2022-04-10,21919.222
2022-04-11,21919.222
2022-04-12,21919.222
2022-04-13,21919.222
2022-04-14,21919.222
2022-04-15,21919.222
2022-04-16,21919.222
2022-04-17,21919.222
2022-04-18,21919.222
2022-04-19,21919.222
2022-04-20,21919.222
2022-04-21,21919.222
2022-04-22,21919.222
2022-04-23,21919.222
2022-04-24,21919.222
2022-04-25,21919.222
2022-04-26,21919.222
2022-04-27,21919.222
2022-04-28,21919.222
2022-04-29,21919.222
2022-04-30,21919.222
2022-05-01,21919.222
2022-05-02,21919.222
2022-05-03,21919.222
2022-05-04,21919.222
2022-05-05,21919.222
2022-05-06,21919.222
2022-05-07,21919.222
2022-05-08,21919.222
2022-05-09,21919.222
2022-05-10,21919.222
2022-05-11,21919.222
2022-05-12,21919.222
2022-05-13,21919.222
2022-05-14,21919.222
2022-05-15,21919.222
2022-05-16,21919.222
2022-05-17,21919.222
2022-05-18,21919.222
2022-05-19,21919.222
2022-05-20,21919.222
2022-05-21,21919.222
2022-05-22,21919.222
2022-05-23,21919.222
2022-05-24,21919.222
2022-05-25,21919.222
2022-05-26,21919.222
2022-05-27,21919.222
2022-05-28,21919.222
2022-05-29,21919.222
2022-05-30,21919.222
2022-05-31,21919.222
2022-06-01,21919.222
2022-06-02,21919.222
2022-06-03,21919.222
2022-06-04,21919.222
2022-06-05,21919.222
2022-06-06,21919.222
2022-06-07,21919.222
2022-06-08,21919.222
2022-06-09,21919.222
2022-06-10,21919.222
2022-06-11,21919.222
2022-06-12,21919.222
2022-06-13,21919.222
2022-06-14,21919.222
2022-06-15,21919.222
2022-06-16,21919.222
2022-06-17,21919.222
2022-06-18,21919.222
2022-06-19,21919.222
2022-06-20,21919.222
2022-06-21,21919.222
2022-06-22,21919.222
2022-06-23,21919.222
2022-06-24,21919.222
2022-06-25,21919.222
2022-06-26,21919.222
2022-06-27,21919.222
2022-06-28,21919.222
2022-06-29,21919.222
2022-06-30,21919.222
2022-07-01,22066.784
2022-07-02,22066.784
2022-07-03,22066.784
2022-07-04,22066.784
2022-07-05,22066.784
2022-07-06,22066.784
2022-07-07,22066.784
2022-07-08,22066.784
2022-07-09,22066.784
2022-07-10,22066.784
2022-07-11,22066.784
2022-07-12,22066.784
2022-07-13,22066.784
2022-07-14,22066.784
2022-07-15,22066.784
2022-07-16,22066.784
2022-07-17,22066.784
2022-07-18,22066.784
2022-07-19,22066.784
2022-07-20,22066.784
2022-07-21,22066.784
2022-07-22,22066.784
2022-07-23,22066.784
2022-07-24,22066.784
2022-07-25,22066.784
2022-07-26,22066.784
2022-07-27,22066.784
2022-07-28,22066.784
2022-07-29,22066.784
2022-07-30,22066.784
2022-07-31,22066.784
2022-08-01,22066.784
2022-08-02,22066.784
2022-08-03,22066.784
2022-08-04,22066.784
2022-08-05,22066.784
2022-08-06,22066.784
2022-08-07,22066.784
2022-08-08,22066.784
2022-08-09,22066.784
2022-08-10,22066.784
2022-08-11,22066.784
2022-08-12,22066.784
2022-08-13,22066.784
2022-08-14,22066.784
2022-08-15,22066.784
2022-08-16,22066.784
2022-08-17,22066.784
2022-08-18,22066.784
2022-08-19,22066.784
2022-08-20,22066.784
2022-08-21,22066.784
2022-08-22,22066.784
2022-08-23,22066.784
2022-08-24,22066.784
2022-08-25,22066.784
2022-08-26,22066.784
2022-08-27,22066.784
2022-08-28,22066.784
2022-08-29,22066.784
2022-08-30,22066.784
2022-08-31,22066.784
2022-09-01,22066.784
2022-09-02,22066.784
2022-09-03,22066.784
2022-09-04,22066.784
2022-09-05,22066.784
2022-09-06,22066.784
2022-09-07,22066.784
2022-09-08,22066.784
2022-09-09,22066.784
2022-09-10,22066.784
2022-09-11,22066.784
2022-09-12,22066.784
2022-09-13,22066.784
2022-09-14,22066.784
2022-09-15,22066.784
2022-09-16,22066.784
2022-09-17,22066.784
2022-09-18,22066.784
2022-09-19,22066.784
2022-09-20,22066.784
2022-09-21,22066.784
2022-09-22,22066.784
2022-09-23,22066.784
2022-09-24,22066.784
2022-09-25,22066.784
2022-09-26,22066.784
2022-09-27,22066.784
2022-09-28,22066.784
2022-09-29,22066.784
2022-09-30,22066.784
2022-10-01,22249.459
2022-10-02,22249.459
2022-10-03,22249.459
2022-10-04,22249.459
2022-10-05,22249.459
2022-10-06,22249.459
2022-10-07,22249.459
2022-10-08,22249.459
2022-10-09,22249.459
2022-10-10,22249.459
2022-10-11,22249.459
2022-10-12,22249.459
2022-10-13,22249.459
2022-10-14,22249.459
2022-10-15,22249.459
2022-10-16,22249.459
2022-10-17,22249.459
2022-10-18,22249.459
2022-10-19,22249.459
2022-10-20,22249.459
2022-10-21,22249.459
2022-10-22,22249.459
2022-10-23,22249.459
2022-10-24,22249.459
2022-10-25,22249.459
2022-10-26,22249.459
2022-10-27,22249.459
2022-10-28,22249.459
2022-10-29,22249.459
2022-10-30,22249.459
2022-10-31,22249.459
2022-11-01,22249.459
2022-11-02,22249.459
2022-11-03,22249.459
2022-11-04,22249.459
2022-11-05,22249.459
2022-11-06,22249.459
2022-11-07,22249.459
2022-11-08,22249.459
2022-11-09,22249.459
2022-11-10,22249.459
2022-11-11,22249.459
2022-11-12,22249.459
2022-11-13,22249.459
2022-11-14,22249.459
2022-11-15,22249.459
2022-11-16,22249.459
2022-11-17,22249.459
2022-11-18,22249.459
2022-11-19,22249.459
2022-11-20,22249.459
2022-11-21,22249.459
2022-11-22,22249.459
2022-11-23,22249.459
2022-11-24,22249.459
2022-11-25,22249.459
2022-11-26,22249.459
2022-11-27,22249.459
2022-11-28,22249.459
2022-11-29,22249.459
2022-11-30,22249.459
2022-12-01,22249.459
2022-12-02,22249.459
2022-12-03,22249.459
2022-12-04,22249.459
2022-12-05,22249.459
2022-12-06,22249.459
2022-12-07,22249.459
2022-12-08,22249.459
2022-12-09,22249.459
2022-12-10,22249.459
2022-12-11,22249.459
2022-12-12,22249.459
2022-12-13,22249.459
2022-12-14,22249.459
2022-12-15,22249.459
2022-12-16,22249.459
2022-12-17,22249.459
2022-12-18,22249.459
2022-12-19,22249.459
2022-12-20,22249.459
2022-12-21,22249.459
2022-12-22,22249.459
2022-12-23,22249.459
2022-12-24,22249.459
2022-12-25,22249.459
2022-12-26,22249.459
2022-12-27,22249.459
2022-12-28,22249.459
2022-12-29,22249.459
2022-12-30,22249.459
2022-12-31,22249.459
2023-01-01,22403.435
2023-01-02,22403.435
2023-01-03,22403.435
2023-01-04,22403.435
2023-01-05,22403.435
2023-01-06,22403.435
2023-01-07,22403.435
2023-01-08,22403.435
2023-01-09,22403.435
2023-01-10,22403.435
2023-01-11,22403.435
2023-01-12,22403.435
2023-01-13,22403.435
2023-01-14,22403.435
2023-01-15,22403.435
2023-01-16,22403.435
2023-01-17,22403.435
2023-01-18,22403.435
2023-01-19,22403.435
2023-01-20,22403.435
2023-01-21,22403.435
2023-01-22,22403.435
2023-01-23,22403.435
2023-01-24,22403.435
2023-01-25,22403.435
2023-01-26,22403.435
2023-01-27,22403.435
2023-01-28,22403.435
2023-01-29,22403.435
2023-01-30,22403.435
2023-01-31,22403.435
2023-02-01,22403.435
2023-02-02,22403.435
2023-02-03,22403.435
2023-02-04,22403.435
2023-02-05,22403.435
2023-02-06,22403.435
2023-02-07,22403.435
2023-02-08,22403.435
2023-02-09,22403.435
2023-02-10,22403.435
2023-02-11,22403.435
2023-02-12,22403.435
2023-02-13,22403.435
2023-02-14,22403.435
2023-02-15,22403.435
2023-02-16,22403.435
2023-02-17,22403.435
2023-02-18,22403.435
2023-02-19,22403.435
2023-02-20,22403.435
2023-02-21,22403.435
2023-02-22,22403.435
2023-02-23,22403.435
2023-02-24,22403.435
2023-02-25,22403.435
2023-02-26,22403.435
2023-02-27,22403.435
2023-02-28,22403.435
2023-03-01,22403.435
2023-03-02,22403.435
2023-03-03,22403.435
2023-03-04,22403.435
2023-03-05,22403.435
2023-03-06,22403.435
2023-03-07,22403.435
2023-03-08,22403.435
2023-03-09,22403.435
2023-03-10,22403.435
2023-03-11,22403.435
2023-03-12,22403.435
2023-03-13,22403.435
2023-03-14,22403.435
2023-03-15,22403.435
2023-03-16,22403.435
2023-03-17,22403.435
2023-03-18,22403.435
2023-03-19,22403.435
2023-03-20,22403.435
2023-03-21,22403.435
2023-03-22,22403.435
2023-03-23,22403.435
2023-03-24,22403.435
2023-03-25,22403.435
2023-03-26,22403.435
2023-03-27,22403.435
2023-03-28,22403.435
2023-03-29,22403.435
2023-03-30,22403.435
2023-03-31,22403.435
2023-04-01,22539.418
2023-04-02,22539.418
2023-04-03,22539.418
2023-04-04,22539.418
2023-04-05,22539.418
2023-04-06,22539.418
2023-04-07,22539.418
2023-04-08,22539.418
2023-04-09,22539.418
2023-04-10,22539.418
2023-04-11,22539.418
2023-04-12,22539.418
2023-04-13,22539.418
2023-04-14,22539.418
2023-04-15,22539.418
2023-04-16,22539.418
2023-04-17,22539.418
2023-04-18,22539.418
2023-04-19,22539.418
2023-04-20,22539.418
2023-04-21,22539.418
2023-04-22,22539.418
2023-04-23,22539.418
2023-04-24,22539.418
2023-04-25,22539.418
2023-04-26,22539.418
2023-04-27,22539.418
2023-04-28,22539.418
2023-04-29,22539.418
2023-04-30,22539.418
2023-05-01,22539.418
2023-05-02,22539.418
2023-05-03,22539.418
2023-05-04,22539.418
2023-05-05,22539.418
2023-05-06,22539.418
2023-05-07,22539.418
2023-05-08,22539.418
2023-05-09,22539.418
2023-05-10,22539.418
2023-05-11,22539.418
2023-05-12,22539.418
2023-05-13,22539.418
2023-05-14,22539.418
2023-05-15,22539.418
2023-05-16,22539.418
2023-05-17,22539.418
2023-05-18,22539.418
2023-05-19,22539.418
2023-05-20,22539.418
2023-05-21,22539.418
2023-05-22,22539.418
2023-05-23,22539.418
2023-05-24,22539.418
2023-05-25,22539.418
2023-05-26,22539.418
2023-05-27,22539.418
2023-05-28,22539.418
2023-05-29,22539.418
2023-05-30,22539.418
2023-05-31,22539.418
2023-06-01,22539.418
2023-06-02,22539.418
2023-06-03,22539.418
2023-06-04,22539.418
2023-06-05,22539.418
2023-06-06,22539.418
2023-06-07,22539.418
2023-06-08,22539.418
2023-06-09,22539.418
2023-06-10,22539.418
2023-06-11,22539.418
2023-06-12,22539.418
2023-06-13,22539.418
2023-06-14,22539.418
2023-06-15,22539.418
2023-06-16,22539.418
2023-06-17,22539.418
2023-06-18,22539.418
2023-06-19,22539.418
2023-06-20,22539.418
2023-06-21,22539.418
2023-06-22,22539.418
2023-06-23,22539.418
2023-06-24,22539.418
2023-06-25,22539.418
2023-06-26,22539.418
2023-06-27,22539.418
2023-06-28,22539.418
2023-06-29,22539.418
2023-06-30,22539.418
2023-07-01,22780.933
2023-07-02,22780.933
2023-07-03,22780.933
2023-07-04,22780.933
2023-07-05,22780.933
2023-07-06,22780.933
2023-07-07,22780.933
2023-07-08,22780.933
2023-07-09,22780.933
2023-07-10,22780.933
2023-07-11,22780.933
2023-07-12,22780.933
2023-07-13,22780.933
2023-07-14,22780.933
2023-07-15,22780.933
2023-07-16,22780.933
2023-07-17,22780.933
2023-07-18,22780.933
2023-07-19,22780.933
2023-07-20,22780.933
2023-07-21,22780.933
2023-07-22,22780.933
2023-07-23,22780.933
2023-07-24,22780.933
2023-07-25,22780.933
2023-07-26,22780.933
2023-07-27,22780.933
2023-07-28,22780.933
2023-07-29,22780.933
2023-07-30,22780.933
2023-07-31,22780.933
2023-08-01,22780.933
2023-08-02,22780.933
2023-08-03,22780.933
2023-08-04,22780.933
2023-08-05,22780.933
2023-08-06,22780.933
2023-08-07,22780.933
2023-08-08,22780.933
2023-08-09,22780.933
2023-08-10,22780.933
2023-08-11,22780.933
2023-08-12,22780.933
2023-08-13,22780.933
2023-08-14,22780.933
2023-08-15,22780.933
2023-08-16,22780.933
2023-08-17,22780.933
2023-08-18,22780.933
2023-08-19,22780.933
2023-08-20,22780.933
2023-08-21,22780.933
2023-08-22,22780.933
2023-08-23,22780.933
2023-08-24,22780.933
2023-08-25,22780.933
2023-08-26,22780.933
2023-08-27,22780.933
2023-08-28,22780.933
2023-08-29,22780.933
2023-08-30,22780.933
2023-08-31,22780.933
2023-09-01,22780.933
2023-09-02,22780.933
2023-09-03,22780.933
2023-09-04,22780.933
2023-09-05,22780.933
2023-09-06,22780.933
2023-09-07,22780.933
2023-09-08,22780.933
2023-09-09,22780.933
2023-09-10,22780.933
2023-09-11,22780.933
2023-09-12,22780.933
2023-09-13,22780.933
2023-09-14,22780.933
2023-09-15,22780.933
2023-09-16,22780.933
2023-09-17,22780.933
2023-09-18,22780.933
2023-09-19,22780.933
2023-09-20,22780.933
2023-09-21,22780.933
2023-09-22,22780.933
2023-09-23,22780.933
2023-09-24,22780.933
2023-09-25,22780.933
2023-09-26,22780.933
2023-09-27,22780.933
2023-09-28,22780.933
2023-09-29,22780.933
2023-09-30,22780.933
2023-10-01,22960.6
2023-10-02,22960.6
2023-10-03,22960.6
2023-10-04,22960.6
2023-10-05,22960.6
2023-10-06,22960.6
2023-10-07,22960.6
2023-10-08,22960.6
2023-10-09,22960.6
2023-10-10,22960.6
2023-10-11,22960.6
2023-10-12,22960.6
2023-10-13,22960.6
2023-10-14,22960.6
2023-10-15,22960.6
2023-10-16,22960.6
2023-10-17,22960.6
2023-10-18,22960.6
2023-10-19,22960.6
2023-10-20,22960.6
2023-10-21,22960.6
2023-10-22,22960.6
2023-10-23,22960.6
2023-10-24,22960.6
2023-10-25,22960.6
2023-10-26,22960.6
2023-10-27,22960.6
2023-10-28,22960.6
2023-10-29,22960.6
2023-10-30,22960.6
2023-10-31,22960.6
2023-11-01,22960.6
2023-11-02,22960.6
2023-11-03,22960.6
2023-11-04,22960.6
2023-11-05,22960.6
2023-11-06,22960.6
2023-11-07,22960.6
2023-11-08,22960.6
2023-11-09,22960.6
2023-11-10,22960.6
2023-11-11,22960.6
2023-11-12,22960.6
2023-11-13,22960.6
2023-11-14,22960.6
2023-11-15,22960.6
2023-11-16,22960.6
2023-11-17,22960.6
2023-11-18,22960.6
2023-11-19,22960.6
2023-11-20,22960.6
2023-11-21,22960.6
2023-11-22,22960.6
2023-11-23,22960.6
2023-11-24,22960.6
2023-11-25,22960.6
2023-11-26,22960.6
2023-11-27,22960.6
2023-11-28,22960.6
2023-11-29,22960.6
2023-11-30,22960.6
2023-12-01,22960.6
2023-12-02,22960.6
2023-12-03,22960.6
2023-12-04,22960.6
2023-12-05,22960.6
2023-12-06,22960.6
2023-12-07,22960.6
2023-12-08,22960.6
2023-12-09,22960.6
2023-12-10,22960.6
